time,open,high,low,close,volume,target
2024-01-12 14:30:00,100.2921,101.2712,99.4279,100.4174,1336,1
2024-01-12 14:45:00,98.9628,99.5919,98.5302,99.7132,3803,1
2024-01-12 15:00:00,98.976,99.3072,98.3386,101.0883,1139,1
2024-01-12 15:15:00,100.6505,100.9003,99.9476,98.7117,2657,0
2024-01-12 15:30:00,99.8994,99.9126,99.0499,99.5445,3972,0
2024-01-12 15:45:00,100.4722,100.5519,100.3813,99.5598,1207,0
2024-01-12 16:00:00,99.373,100.1851,98.8385,99.7558,1743,1
2024-01-12 16:15:00,101.2012,101.441,100.7589,100.0367,4864,0
2024-01-12 16:30:00,100.1438,100.786,99.8035,99.5595,1597,0
2024-01-12 16:45:00,101.1877,102.1388,100.817,98.7267,2245,0
2024-01-12 17:00:00,100.6734,100.7942,100.258,99.9823,1600,0
2024-01-12 17:15:00,100.1652,101.0994,99.9932,100.9126,1367,1
2024-01-12 17:30:00,99.5215,99.7111,98.6578,97.8041,4718,0
2024-01-12 17:45:00,100.0315,100.9167,99.7427,100.1291,4107,1
2024-01-12 18:00:00,100.828,101.5566,100.4283,100.1816,1722,0
2024-01-12 18:15:00,100.6977,101.5188,100.1129,101.0012,4459,1
2024-01-12 18:30:00,98.8044,99.1603,98.1182,99.423,4416,1
2024-01-12 18:45:00,101.0257,101.3154,100.5352,100.0161,2234,0
2024-01-12 19:00:00,99.7861,100.3778,99.3435,100.6129,1709,1
2024-01-12 19:15:00,100.8153,101.4335,100.4487,99.569,3394,0
2024-01-12 19:30:00,99.3025,100.1623,98.7984,99.7205,2668,1
2024-01-12 19:45:00,100.6379,100.7597,100.4046,99.6849,2453,0
2024-01-12 20:00:00,99.2034,99.6083,99.1831,98.6642,2101,0
2024-01-12 20:15:00,100.1294,100.3545,99.2142,100.5838,4325,1
2024-01-12 20:30:00,99.702,100.059,99.5135,100.4171,4864,1
2024-01-12 20:45:00,99.7144,99.978,99.3139,100.0723,1766,1
2024-01-12 21:00:00,99.4334,99.5533,98.8948,99.1302,4221,0
2024-01-12 21:15:00,99.8464,100.1518,99.5105,100.366,2313,1
2024-01-12 21:30:00,98.2594,99.2543,97.8315,100.2102,4957,1
2024-01-12 21:45:00,100.8766,101.5688,100.4844,99.4523,4584,0
2024-01-12 22:00:00,100.9617,101.5518,100.5086,98.544,2472,0
2024-01-12 22:15:00,99.5572,100.3574,98.7886,100.4514,4235,1
2024-01-12 22:30:00,98.6202,99.2641,98.0965,99.9978,4315,1
2024-01-12 22:45:00,99.3533,99.8174,98.4837,100.7053,1359,1
2024-01-12 23:00:00,100.9476,101.4639,100.2735,98.8083,2336,0
2024-01-12 23:15:00,100.6255,100.6739,100.1095,97.4914,3295,0
2024-01-12 23:30:00,99.6996,100.4432,99.3669,100.336,4264,1
2024-01-12 23:45:00,100.8973,101.2545,100.82,99.8001,3551,0
2024-01-13 00:00:00,98.9585,99.7917,98.6456,98.7846,4682,0
2024-01-13 00:15:00,99.3874,99.8001,98.7656,99.476,1126,1
2024-01-13 00:30:00,100.4746,101.1563,99.9803,99.598,3137,0
2024-01-13 00:45:00,99.9041,100.3402,99.7726,99.19,4996,0
2024-01-13 01:00:00,99.4108,99.5662,98.8399,100.6739,3756,1
2024-01-13 01:15:00,97.4879,98.0071,97.1956,98.2646,3448,1
2024-01-13 01:30:00,100.6712,101.636,100.4026,98.0499,4038,0
2024-01-13 01:45:00,100.3237,100.5697,100.0149,97.7615,4008,0
2024-01-13 02:00:00,98.2571,98.4483,97.5701,100.3414,4690,1
2024-01-13 02:15:00,100.6003,101.4435,99.9363,96.8155,1585,0
2024-01-13 02:30:00,99.9856,100.3658,99.9011,100.2018,3357,1
2024-01-13 02:45:00,100.2788,100.7896,100.0709,100.3208,1849,0
2024-01-13 03:00:00,100.9452,101.5071,100.3464,99.868,3972,0
2024-01-13 03:15:00,99.2601,99.8416,99.1731,100.0878,4619,1
2024-01-13 03:30:00,100.7136,101.5206,99.9512,100.7808,3212,1
2024-01-13 03:45:00,100.6839,101.0918,99.9413,99.4946,2144,0
2024-01-13 04:00:00,100.7615,101.2678,100.5823,99.9919,2703,0
2024-01-13 04:15:00,101.636,101.7188,100.6497,101.9135,1378,1
2024-01-13 04:30:00,100.6587,101.5353,99.8496,99.6405,1212,0
2024-01-13 04:45:00,99.4384,100.1114,99.3217,99.7171,4359,1
2024-01-13 05:00:00,101.7984,102.1321,100.9074,100.7471,3490,0
2024-01-13 05:15:00,98.8927,99.0701,98.6031,100.2987,1991,1
2024-01-13 05:30:00,99.5373,100.0664,99.0636,99.9561,1033,1
2024-01-13 05:45:00,99.0355,99.2103,98.8963,100.2069,1249,1
2024-01-13 06:00:00,99.8972,100.2628,99.4502,99.3563,4194,0
2024-01-13 06:15:00,101.0822,101.6317,100.2624,100.0524,2420,0
2024-01-13 06:30:00,101.2978,101.7876,100.7322,101.0016,2758,0
2024-01-13 06:45:00,100.4635,101.0181,100.3893,100.2305,2425,0
2024-01-13 07:00:00,99.3906,100.3891,99.0707,98.8384,2301,0
2024-01-13 07:15:00,99.4464,99.6618,98.9028,99.0528,3430,0
2024-01-13 07:30:00,99.3968,99.8422,98.9504,98.4405,1836,0
2024-01-13 07:45:00,100.9528,101.0065,100.4698,100.2698,3977,0
2024-01-13 08:00:00,99.0935,99.9031,98.1,101.0495,4246,1
2024-01-13 08:15:00,100.8645,101.4501,100.3702,99.3758,4579,0
2024-01-13 08:30:00,99.9674,100.8934,98.9861,101.4669,1948,1
2024-01-13 08:45:00,100.1721,100.8298,100.1136,99.4876,4693,0
2024-01-13 09:00:00,101.5117,101.9878,100.625,98.4133,2517,0
2024-01-13 09:15:00,99.5247,100.0545,99.1083,99.3684,1616,0
2024-01-13 09:30:00,101.6617,102.1131,100.8027,100.2782,3124,0
2024-01-13 09:45:00,98.5905,98.9243,97.6707,100.0959,1784,1
2024-01-13 10:00:00,99.1752,99.7797,98.6346,99.9638,2316,1
2024-01-13 10:15:00,98.4216,98.8386,98.3189,98.5694,4971,1
2024-01-13 10:30:00,99.2532,100.0737,98.8867,100.4146,3971,1
2024-01-13 10:45:00,100.5829,101.4511,100.5116,99.4126,4849,0
2024-01-13 11:00:00,100.7377,101.0756,99.9197,98.6503,2081,0
2024-01-13 11:15:00,100.3068,100.9985,99.3275,100.2099,1811,0
2024-01-13 11:30:00,100.2671,100.6979,99.5875,100.1605,3508,0
2024-01-13 11:45:00,98.8267,99.0701,98.4452,100.8885,4566,1
2024-01-13 12:00:00,98.6732,99.6626,97.9301,99.6708,2036,1
2024-01-13 12:15:00,100.3039,100.542,99.307,102.4284,4059,1
2024-01-13 12:30:00,101.3478,102.0081,100.8762,101.0646,3933,0
2024-01-13 12:45:00,99.6359,100.3984,99.5399,100.7997,2222,1
2024-01-13 13:00:00,98.7314,99.4263,98.1394,98.4448,1159,0
2024-01-13 13:15:00,98.4667,98.5551,97.6106,97.8393,3493,0
2024-01-13 13:30:00,99.3193,99.6054,98.6274,99.9941,3018,1
2024-01-13 13:45:00,101.5795,102.2629,100.7861,100.8448,3135,0
2024-01-13 14:00:00,99.7923,100.0475,99.3215,101.2492,1686,1
2024-01-13 14:15:00,98.9621,99.9304,98.1874,99.0491,1868,1
2024-01-13 14:30:00,99.3905,99.8326,98.77,101.7314,4810,1
2024-01-13 14:45:00,99.5165,100.0687,99.341,98.7133,2307,0
2024-01-13 15:00:00,100.2656,100.7694,99.4336,99.2412,4597,0
2024-01-13 15:15:00,99.34,99.7715,98.9947,99.2529,2807,0
2024-01-13 15:30:00,99.1101,99.5756,98.4354,100.6983,3633,1
2024-01-13 15:45:00,99.812,100.7292,99.383,99.5896,2725,0
2024-01-13 16:00:00,100.4687,100.4921,99.5483,101.2346,2921,1
2024-01-13 16:15:00,100.717,101.6868,100.3418,99.2667,3477,0
2024-01-13 16:30:00,100.5505,100.6651,100.4041,101.5738,4471,1
2024-01-13 16:45:00,99.5425,99.973,99.1605,100.1213,2649,1
2024-01-13 17:00:00,98.3049,98.9975,98.1233,99.4318,3038,1
2024-01-13 17:15:00,99.2015,100.0018,98.3322,99.9617,4447,1
2024-01-13 17:30:00,100.2841,100.9421,99.8571,100.7959,4377,1
2024-01-13 17:45:00,98.6664,99.1566,98.1654,99.4241,1588,1
2024-01-13 18:00:00,100.2526,101.1429,99.4327,99.192,4102,0
2024-01-13 18:15:00,99.41,99.8447,98.5172,100.9761,2205,1
2024-01-13 18:30:00,99.4178,99.6652,98.7429,101.2258,2947,1
2024-01-13 18:45:00,101.1195,101.9003,100.5392,101.3419,2762,1
2024-01-13 19:00:00,100.2187,100.7832,99.5735,98.727,4950,0
2024-01-13 19:15:00,101.3703,101.5046,100.5507,100.3668,1975,0
2024-01-13 19:30:00,99.0607,99.3905,98.7136,100.6338,3572,1
2024-01-13 19:45:00,101.1307,101.22,100.2885,98.4413,2438,0
2024-01-13 20:00:00,100.9091,101.4504,99.9179,100.4534,2614,0
2024-01-13 20:15:00,97.005,97.1549,96.6162,100.6429,1064,1
2024-01-13 20:30:00,99.9117,100.6276,99.1141,101.8743,2908,1
2024-01-13 20:45:00,101.5422,102.0977,100.7185,98.8849,4781,0
2024-01-13 21:00:00,100.7781,101.7492,100.3088,99.933,3441,0
2024-01-13 21:15:00,99.5587,99.5703,98.764,102.5859,2123,1
2024-01-13 21:30:00,99.7672,100.4833,99.7122,99.1205,1944,0
2024-01-13 21:45:00,98.697,98.9007,98.5971,99.48,3203,1
2024-01-13 22:00:00,100.2063,100.2408,100.1699,99.5057,1669,0
2024-01-13 22:15:00,98.2068,98.835,97.3473,98.502,4094,1
2024-01-13 22:30:00,98.9847,99.5304,98.5892,100.8611,3022,1
2024-01-13 22:45:00,101.1192,101.4216,100.3853,102.4295,4634,1
2024-01-13 23:00:00,99.9794,100.4867,99.6835,100.6464,4744,1
2024-01-13 23:15:00,99.6366,99.6917,98.7802,100.9237,3843,1
2024-01-13 23:30:00,99.8941,100.3213,99.5877,98.6112,1938,0
2024-01-13 23:45:00,102.7419,103.3188,102.053,99.746,4323,0
2024-01-14 00:00:00,101.0352,101.9099,100.1282,99.2125,3223,0
2024-01-14 00:15:00,99.2244,100.0716,98.808,98.7739,2884,0
2024-01-14 00:30:00,101.6667,102.4639,100.8189,98.3344,4996,0
2024-01-14 00:45:00,99.9112,100.8332,99.2135,100.6636,2711,1
2024-01-14 01:00:00,100.7397,101.1578,100.6354,98.9632,3673,0
2024-01-14 01:15:00,99.4134,99.8624,99.0014,100.6767,3177,1
2024-01-14 01:30:00,99.0621,99.0713,98.2605,100.5644,2217,1
2024-01-14 01:45:00,100.8019,101.2592,99.849,100.3184,2764,0
2024-01-14 02:00:00,99.2311,99.7402,98.9899,98.9105,3545,0
2024-01-14 02:15:00,99.2187,99.7739,98.9508,101.4286,2627,1
2024-01-14 02:30:00,100.8978,101.8515,100.8962,100.7862,2381,0
2024-01-14 02:45:00,98.8379,98.9202,98.1452,101.6193,4266,1
2024-01-14 03:00:00,98.5807,98.8913,98.0086,101.3352,3657,1
2024-01-14 03:15:00,100.5451,100.9711,99.8107,100.4342,3810,0
2024-01-14 03:30:00,98.0401,98.8671,98.0128,101.4406,3754,1
2024-01-14 03:45:00,99.2483,99.9015,98.5839,100.3138,4450,1
2024-01-14 04:00:00,99.6344,100.4391,98.9345,99.7306,2077,1
2024-01-14 04:15:00,98.6547,98.7571,97.7356,99.3327,3667,1
2024-01-14 04:30:00,98.8826,99.2137,98.841,100.1054,2608,1
2024-01-14 04:45:00,100.6659,100.6838,100.0434,100.1118,2886,0
2024-01-14 05:00:00,100.2925,101.216,99.3444,98.2775,2095,0
2024-01-14 05:15:00,99.0543,99.7734,98.4324,100.2587,2256,1
2024-01-14 05:30:00,100.5295,100.8897,100.2949,101.2868,1335,1
2024-01-14 05:45:00,101.5193,102.0242,101.1105,99.4709,4147,0
2024-01-14 06:00:00,98.7176,98.7273,97.9718,102.3419,2788,1
2024-01-14 06:15:00,100.0613,100.8448,99.1867,99.2173,1460,0
2024-01-14 06:30:00,101.9767,102.8948,101.4606,100.4531,1192,0
2024-01-14 06:45:00,100.6112,100.8684,99.9929,101.2335,2168,1
2024-01-14 07:00:00,100.8134,101.5151,99.847,101.2207,3855,1
2024-01-14 07:15:00,99.7998,100.3122,99.1456,100.5744,3611,1
2024-01-14 07:30:00,99.202,99.8688,98.7422,100.2101,1440,1
2024-01-14 07:45:00,101.1434,101.7159,101.0388,100.5877,2343,0
2024-01-14 08:00:00,100.6537,101.1789,99.8937,98.7129,1946,0
2024-01-14 08:15:00,99.9485,100.5393,99.0421,99.6604,1690,0
2024-01-14 08:30:00,99.5347,99.6417,99.1255,99.0454,2992,0
2024-01-14 08:45:00,98.2523,98.3407,97.9287,100.5601,1140,1
2024-01-14 09:00:00,100.1559,100.4692,100.0307,101.6269,4055,1
2024-01-14 09:15:00,99.3083,99.3972,98.8751,99.5168,4984,1
2024-01-14 09:30:00,99.8681,100.2465,98.8919,100.0786,1813,1
2024-01-14 09:45:00,100.671,100.7526,100.0746,101.8879,3729,1
2024-01-14 10:00:00,100.82,100.9861,100.3766,99.9147,1345,0
2024-01-14 10:15:00,100.719,101.4245,100.7156,100.3153,1124,0
2024-01-14 10:30:00,102.2551,102.2792,101.755,100.237,3039,0
2024-01-14 10:45:00,101.1651,101.754,100.8665,100.3347,1100,0
2024-01-14 11:00:00,99.2539,99.6031,99.0374,98.347,4901,0
2024-01-14 11:15:00,99.1817,99.9335,98.8404,100.8839,1184,1
2024-01-14 11:30:00,102.3282,103.1294,101.5354,100.6124,2992,0
2024-01-14 11:45:00,99.3367,99.4525,98.74,98.1342,4289,0
2024-01-14 12:00:00,99.9559,100.3556,99.6417,101.9494,1158,1
2024-01-14 12:15:00,101.7449,102.0994,100.9084,99.8978,3103,0
2024-01-14 12:30:00,101.7153,102.3529,101.1641,98.6437,4155,0
2024-01-14 12:45:00,99.9454,100.2694,99.2883,99.8875,4976,0
2024-01-14 13:00:00,100.2419,100.8886,99.8522,100.7661,1248,1
2024-01-14 13:15:00,98.3649,99.1974,97.5395,99.3328,1082,1
2024-01-14 13:30:00,99.0917,99.4277,98.5757,100.617,2152,1
2024-01-14 13:45:00,99.6347,100.2234,99.2288,99.836,4648,1
2024-01-14 14:00:00,99.9943,100.8109,99.6558,100.8705,2699,1
2024-01-14 14:15:00,99.6767,100.66,99.0052,99.9392,4182,1
2024-01-14 14:30:00,100.1523,101.0207,99.2379,100.4919,1302,1
2024-01-14 14:45:00,102.1927,103.1672,101.2305,100.818,2655,0
2024-01-14 15:00:00,100.4643,101.4525,100.1674,100.2848,2947,0
2024-01-14 15:15:00,100.3087,100.3731,99.7054,100.6833,3184,1
2024-01-14 15:30:00,100.0018,100.599,99.7892,100.0351,1065,1
2024-01-14 15:45:00,99.8281,99.8397,98.9391,100.3522,3275,1
2024-01-14 16:00:00,101.2329,101.3266,100.2958,101.4622,4851,1
2024-01-14 16:15:00,99.0087,99.1582,98.398,99.5286,1381,1
2024-01-14 16:30:00,99.8744,100.8565,99.0355,100.4808,3739,1
2024-01-14 16:45:00,98.9042,99.5716,98.8244,97.7457,3396,0
2024-01-14 17:00:00,100.0871,100.7272,99.4057,99.9249,4036,1
2024-01-14 17:15:00,100.1191,100.169,99.3564,100.7969,3532,1
2024-01-14 17:30:00,100.9205,101.3555,100.0172,100.4573,3073,0
2024-01-14 17:45:00,101.1977,101.9944,100.3483,99.1707,1742,0
2024-01-14 18:00:00,100.6631,101.1136,100.0381,100.1014,2956,0
2024-01-14 18:15:00,101.6223,101.655,101.4669,99.817,1310,0
2024-01-14 18:30:00,101.5885,101.9532,100.753,100.6952,4746,0
2024-01-14 18:45:00,100.3154,100.3452,100.0829,100.581,1120,1
2024-01-14 19:00:00,100.3733,100.6397,99.7199,99.2235,3204,0
2024-01-14 19:15:00,98.0637,98.9264,98.0061,102.2304,4912,1
2024-01-14 19:30:00,100.3202,101.0264,100.032,98.9832,4830,0
2024-01-14 19:45:00,99.9949,100.2612,99.4866,100.9693,3185,1
2024-01-14 20:00:00,98.3115,98.8616,97.4983,99.6753,1632,1
2024-01-14 20:15:00,99.5686,99.9701,99.5487,100.9335,2918,1
2024-01-14 20:30:00,100.9574,101.6597,100.8146,101.6613,4302,1
2024-01-14 20:45:00,98.7612,99.2051,97.9825,101.0487,1706,1
2024-01-14 21:00:00,101.293,102.1657,101.1788,100.2311,1374,0
2024-01-14 21:15:00,100.4748,101.402,100.3182,100.346,3667,0
2024-01-14 21:30:00,99.7716,100.6282,98.9876,99.6776,2652,1
2024-01-14 21:45:00,99.8577,99.9861,99.6395,99.6719,1905,0
2024-01-14 22:00:00,100.8299,101.112,100.2656,101.0818,2173,1
2024-01-14 22:15:00,98.5686,99.4732,98.2351,99.7992,2900,1
2024-01-14 22:30:00,102.0408,102.9792,101.9604,100.4448,2003,0
2024-01-14 22:45:00,99.1866,100.1379,98.3118,101.4708,4156,1
2024-01-14 23:00:00,99.2347,99.2465,98.9273,100.5136,4296,1
2024-01-14 23:15:00,101.2208,101.5652,100.7968,98.9997,3619,0
2024-01-14 23:30:00,100.7901,101.2285,100.017,99.0202,3978,0
2024-01-14 23:45:00,101.3254,101.7268,100.4999,98.6906,2551,0
2024-01-15 00:00:00,101.046,101.0746,100.9129,99.009,3520,0
2024-01-15 00:15:00,100.3764,100.6214,100.0741,99.1881,1080,0
2024-01-15 00:30:00,98.7236,99.6686,97.9162,100.4756,3016,1
2024-01-15 00:45:00,99.5272,100.4362,98.8807,99.0906,2246,0
2024-01-15 01:00:00,100.1984,100.3284,99.9943,99.4866,4730,0
2024-01-15 01:15:00,99.9828,100.0325,99.1018,98.1669,1239,0
2024-01-15 01:30:00,97.9472,98.6589,97.4074,99.0166,1179,1
2024-01-15 01:45:00,101.0444,101.2206,100.396,99.7803,4074,0
2024-01-15 02:00:00,101.7311,102.0288,101.1555,100.0934,2868,0
2024-01-15 02:15:00,101.4641,102.4631,101.3126,101.1906,4038,0
2024-01-15 02:30:00,98.9821,99.8652,98.8835,99.8879,4636,1
2024-01-15 02:45:00,100.436,100.5912,99.9974,101.5506,2772,1
2024-01-15 03:00:00,97.8735,98.2452,97.6051,98.0913,2706,1
2024-01-15 03:15:00,101.69,102.0972,100.7841,101.0474,1117,0
2024-01-15 03:30:00,98.0601,98.1193,97.2288,99.6906,1503,1
2024-01-15 03:45:00,100.4105,100.8998,99.437,101.048,1374,1
2024-01-15 04:00:00,101.1626,101.354,100.9214,101.244,3092,0
2024-01-15 04:15:00,101.2913,102.1084,100.9091,100.572,1558,0
2024-01-15 04:30:00,100.344,101.2313,99.6227,99.1543,4731,0
2024-01-15 04:45:00,98.5743,99.1948,98.2238,100.2795,2123,1
2024-01-15 05:00:00,99.8988,100.1213,99.2978,100.9067,1619,1
2024-01-15 05:15:00,99.7317,100.2528,98.8147,99.3234,1183,0
2024-01-15 05:30:00,100.3684,100.7901,99.4516,100.6475,2693,1
2024-01-15 05:45:00,100.9877,101.9121,100.7257,100.9683,1970,0
2024-01-15 06:00:00,100.662,101.5956,100.593,100.1634,4993,0
2024-01-15 06:15:00,102.1216,102.6625,101.4359,98.9499,2048,0
2024-01-15 06:30:00,100.6611,100.9211,99.9565,99.3289,2966,0
2024-01-15 06:45:00,99.6112,99.8599,99.4149,99.8103,2606,1
2024-01-15 07:00:00,101.63,101.8251,101.2099,100.9088,2960,0
2024-01-15 07:15:00,99.6855,100.1312,99.2339,99.8496,3390,1
2024-01-15 07:30:00,100.2819,101.0048,99.6394,99.1593,1881,0
2024-01-15 07:45:00,100.1808,100.2148,99.2977,101.2262,3608,1
2024-01-15 08:00:00,97.7068,98.4202,96.8269,100.7004,3086,1
2024-01-15 08:15:00,100.2768,100.5931,100.1643,101.1161,3282,1
2024-01-15 08:30:00,100.2894,100.6508,99.5552,98.6531,4916,0
2024-01-15 08:45:00,99.7903,100.7899,99.2789,98.7565,2785,0
2024-01-15 09:00:00,99.8587,100.0444,99.1305,100.581,4315,1
2024-01-15 09:15:00,98.7156,99.4679,98.6114,100.198,4856,1
2024-01-15 09:30:00,100.0825,100.4736,99.8408,97.5766,2502,0
2024-01-15 09:45:00,101.5029,102.371,101.1835,100.2168,2747,0
2024-01-15 10:00:00,99.8227,100.6242,99.529,99.1945,1206,0
2024-01-15 10:15:00,99.4779,99.6771,98.8145,100.9621,3727,1
2024-01-15 10:30:00,99.3923,99.4025,98.7796,100.7717,1485,1
2024-01-15 10:45:00,102.0171,103.0057,101.5722,100.467,4926,0
2024-01-15 11:00:00,98.6448,99.6357,98.43,98.8435,4751,1
2024-01-15 11:15:00,100.8449,101.0892,99.8896,100.9085,3174,1
2024-01-15 11:30:00,100.1114,100.3609,99.7512,97.9244,2764,0
2024-01-15 11:45:00,101.9209,102.6921,101.0641,99.0082,1023,0
2024-01-15 12:00:00,101.3113,102.1157,101.1566,98.2276,1921,0
2024-01-15 12:15:00,99.9117,100.3505,99.3375,97.2421,2203,0
2024-01-15 12:30:00,98.4585,99.1916,98.2323,99.0447,4598,1
2024-01-15 12:45:00,101.4296,102.3847,100.6529,100.1884,1494,0
2024-01-15 13:00:00,101.458,102.2624,100.7665,99.5702,4384,0
2024-01-15 13:15:00,98.8951,99.3427,98.8774,101.0896,2075,1
2024-01-15 13:30:00,100.7452,101.6108,99.7681,98.0223,3541,0
2024-01-15 13:45:00,99.1992,99.5221,98.6393,99.2617,2814,0
2024-01-15 14:00:00,99.2238,99.2856,98.2802,99.0698,2883,0
2024-01-15 14:15:00,98.3907,98.3976,97.4887,100.2783,4276,1
2024-01-15 14:30:00,100.9329,101.728,100.186,99.2971,1720,0
2024-01-15 14:45:00,100.2711,100.5231,99.4984,100.5034,1938,1
2024-01-15 15:00:00,100.4945,100.9007,99.7005,100.0752,4476,0
2024-01-15 15:15:00,101.4525,102.1498,101.2979,100.615,2440,0
2024-01-15 15:30:00,100.6686,100.6915,100.3394,97.5136,4888,0
2024-01-15 15:45:00,100.5846,101.0993,99.8461,100.0072,1095,0
2024-01-15 16:00:00,100.7493,100.8705,100.1464,99.1118,1677,0
2024-01-15 16:15:00,98.9354,99.0605,98.9127,99.966,2987,1
2024-01-15 16:30:00,99.9655,100.536,98.9966,99.1314,4302,0
2024-01-15 16:45:00,98.7937,99.5243,97.7938,100.8005,3041,1
2024-01-15 17:00:00,99.1001,99.4617,98.9767,99.3019,3666,1
2024-01-15 17:15:00,99.9082,100.1225,99.448,100.9461,1193,1
2024-01-15 17:30:00,101.0619,101.5303,100.9255,100.3032,1438,0
2024-01-15 17:45:00,102.0582,102.4679,101.6443,99.7814,3999,0
2024-01-15 18:00:00,98.9148,99.4089,98.1939,100.1246,4353,1
2024-01-15 18:15:00,100.1733,101.1071,100.0076,99.1818,3483,0
2024-01-15 18:30:00,99.9291,100.5664,99.0042,98.5889,2970,0
2024-01-15 18:45:00,100.5272,100.6228,100.3973,98.6055,2879,0
2024-01-15 19:00:00,100.5824,100.7054,99.8243,100.9064,4997,1
2024-01-15 19:15:00,100.3624,100.3938,99.517,99.128,3966,0
2024-01-15 19:30:00,99.0328,99.6384,98.5285,100.2296,2258,1
2024-01-15 19:45:00,100.3947,101.1671,99.5703,99.4942,1616,0
2024-01-15 20:00:00,100.8923,101.3821,99.9957,100.2372,1131,0
2024-01-15 20:15:00,99.4866,99.8962,99.1534,100.4666,2322,1
2024-01-15 20:30:00,101.9782,102.8684,101.278,100.2988,2935,0
2024-01-15 20:45:00,99.7651,99.7946,99.1826,101.3901,1638,1
2024-01-15 21:00:00,99.3661,100.3337,99.1241,98.6862,4585,0
2024-01-15 21:15:00,100.2964,100.9381,100.1,98.4323,4103,0
2024-01-15 21:30:00,99.7424,100.5681,98.7785,101.1956,1801,1
2024-01-15 21:45:00,98.6328,99.4024,98.5634,99.036,1262,1
2024-01-15 22:00:00,99.9738,100.8588,99.5519,99.4876,2236,0
2024-01-15 22:15:00,101.5957,101.6998,100.7949,102.4451,1146,1
2024-01-15 22:30:00,102.0025,102.3225,101.1693,100.9075,3532,0
2024-01-15 22:45:00,99.433,100.0309,98.8787,97.239,4682,0
2024-01-15 23:00:00,100.9053,101.1983,100.011,100.7779,2698,0
2024-01-15 23:15:00,100.1325,100.7249,99.6053,100.2929,1332,1
2024-01-15 23:30:00,100.2839,101.185,99.9851,97.8962,2385,0
2024-01-15 23:45:00,101.2674,101.9406,100.3539,101.0294,3702,0
2024-01-16 00:00:00,100.8521,100.9138,100.3144,101.0585,4985,1
2024-01-16 00:15:00,100.1543,100.2774,99.8654,98.9832,3303,0
2024-01-16 00:30:00,99.0713,100.0448,98.4633,100.3643,2199,1
2024-01-16 00:45:00,98.876,98.9464,98.7642,100.6656,1171,1
2024-01-16 01:00:00,99.936,100.7785,99.5503,99.05,1344,0
2024-01-16 01:15:00,100.3236,101.3102,100.1513,99.6282,4023,0
2024-01-16 01:30:00,100.5032,100.6654,99.9926,100.7722,3656,1
2024-01-16 01:45:00,100.782,101.4861,100.4124,100.6716,4479,0
2024-01-16 02:00:00,100.9796,101.7876,100.6604,99.7893,2337,0
2024-01-16 02:15:00,97.5969,98.5483,97.5707,98.6996,1655,1
2024-01-16 02:30:00,100.9034,101.7465,100.6973,99.0671,3206,0
2024-01-16 02:45:00,98.9526,99.7014,98.6803,100.3786,2728,1
2024-01-16 03:00:00,101.1141,101.8845,100.6084,99.1949,2757,0
2024-01-16 03:15:00,100.3366,101.1147,99.6082,101.3912,4773,1
2024-01-16 03:30:00,100.6306,100.7217,99.6864,99.8644,2413,0
2024-01-16 03:45:00,99.4591,99.7969,98.94,98.5844,2434,0
2024-01-16 04:00:00,100.2827,101.1379,99.9304,96.7383,1303,0
2024-01-16 04:15:00,98.1328,98.8707,97.8011,100.0304,2821,1
2024-01-16 04:30:00,101.0952,102.0468,101.0913,100.6318,2370,0
2024-01-16 04:45:00,99.6692,100.5105,99.0012,99.7444,4653,1
2024-01-16 05:00:00,97.4109,98.0629,96.9252,99.7018,2655,1
2024-01-16 05:15:00,101.0615,101.5948,101.0085,99.2122,3375,0
2024-01-16 05:30:00,101.6768,101.7846,101.1332,99.3151,2972,0
2024-01-16 05:45:00,99.1239,99.5577,98.1335,98.9513,1665,0
2024-01-16 06:00:00,101.2127,102.1746,101.0838,100.9947,3498,0
2024-01-16 06:15:00,99.2502,99.2966,98.7407,99.5531,3386,1
2024-01-16 06:30:00,97.7335,98.6978,97.1008,100.2795,4355,1
2024-01-16 06:45:00,99.6421,99.7359,99.4736,100.3815,4782,1
2024-01-16 07:00:00,100.3261,101.0917,100.306,102.317,1713,1
2024-01-16 07:15:00,100.1336,100.2633,99.9028,99.7526,1495,0
2024-01-16 07:30:00,100.1036,100.4199,99.7751,99.9535,2072,0
2024-01-16 07:45:00,100.2964,100.6027,100.2082,101.1827,1162,1
2024-01-16 08:00:00,100.2166,100.5717,99.8698,101.1191,4523,1
2024-01-16 08:15:00,99.784,100.6427,99.5015,101.2573,2472,1
2024-01-16 08:30:00,99.3986,99.5795,99.3814,99.909,1244,1
2024-01-16 08:45:00,99.7342,100.6055,99.6109,98.4819,3621,0
2024-01-16 09:00:00,99.6483,100.0233,99.1893,99.346,2619,0
2024-01-16 09:15:00,99.6971,99.7686,98.8079,97.3888,2646,0
2024-01-16 09:30:00,98.897,99.7751,98.5899,98.3494,1669,0
2024-01-16 09:45:00,99.4574,100.2245,98.5133,102.1105,4249,1
2024-01-16 10:00:00,100.0822,100.5293,99.2569,100.8756,3328,1
2024-01-16 10:15:00,100.3094,100.9633,99.5266,99.4629,3214,0
2024-01-16 10:30:00,99.936,100.6133,99.1911,99.3287,4896,0
2024-01-16 10:45:00,99.8163,100.2162,98.9324,99.0281,3083,0
2024-01-16 11:00:00,100.5344,101.0827,100.5312,99.0579,4127,0
